user_id,rank,movie_id,title,avg_rating,fav_genre
102,1,498,"African Queen, The (1951)",4.1842,Action
102,2,22,Braveheart (1995),4.1515,Action
102,3,651,Glory (1989),4.076,Action
102,4,1019,"Die xue shuang xiong (Killer, The) (1989)",3.9677,Action
102,5,28,Apollo 13 (1995),3.9312,Action
103,1,174,Raiders of the Lost Ark (1981),4.2524,Action
103,2,313,Titanic (1997),4.2457,Action
103,3,172,"Empire Strikes Back, The (1980)",4.2044,Action
103,4,515,"Boot, Das (1981)",4.204,Action
103,5,187,"Godfather: Part II, The (1974)",4.1866,Action
104,1,1449,Pather Panchali (1955),4.625,Drama
104,2,318,Schindler's List (1993),4.4664,Drama
104,3,483,Casablanca (1942),4.4568,Drama
104,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
104,5,178,12 Angry Men (1957),4.344,Drama
105,1,1449,Pather Panchali (1955),4.625,Drama
105,2,318,Schindler's List (1993),4.4664,Drama
105,3,483,Casablanca (1942),4.4568,Drama
105,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
105,5,178,12 Angry Men (1957),4.344,Drama
106,1,1449,Pather Panchali (1955),4.625,Drama
106,2,483,Casablanca (1942),4.4568,Drama
106,3,178,12 Angry Men (1957),4.344,Drama
106,4,134,Citizen Kane (1941),4.2929,Drama
106,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
107,1,1449,Pather Panchali (1955),4.625,Drama
107,2,318,Schindler's List (1993),4.4664,Drama
107,3,483,Casablanca (1942),4.4568,Drama
107,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
107,5,178,12 Angry Men (1957),4.344,Drama
108,1,1449,Pather Panchali (1955),4.625,Drama
108,2,318,Schindler's List (1993),4.4664,Drama
108,3,483,Casablanca (1942),4.4568,Drama
108,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
108,5,178,12 Angry Men (1957),4.344,Drama
109,1,313,Titanic (1997),4.2457,Action
109,2,515,"Boot, Das (1981)",4.204,Action
109,3,187,"Godfather: Part II, The (1974)",4.1866,Action
109,4,498,"African Queen, The (1951)",4.1842,Action
109,5,651,Glory (1989),4.076,Action
110,1,50,Star Wars (1977),4.3585,Action
110,2,127,"Godfather, The (1972)",4.2833,Action
110,3,174,Raiders of the Lost Ark (1981),4.2524,Action
110,4,172,"Empire Strikes Back, The (1980)",4.2044,Action
110,5,515,"Boot, Das (1981)",4.204,Action
111,1,1449,Pather Panchali (1955),4.625,Drama
111,2,318,Schindler's List (1993),4.4664,Drama
111,3,483,Casablanca (1942),4.4568,Drama
111,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
111,5,178,12 Angry Men (1957),4.344,Drama
112,1,1449,Pather Panchali (1955),4.625,Drama
112,2,318,Schindler's List (1993),4.4664,Drama
112,3,483,Casablanca (1942),4.4568,Drama
112,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
112,5,178,12 Angry Men (1957),4.344,Drama
113,1,1449,Pather Panchali (1955),4.625,Drama
113,2,318,Schindler's List (1993),4.4664,Drama
113,3,483,Casablanca (1942),4.4568,Drama
113,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
113,5,178,12 Angry Men (1957),4.344,Drama
114,1,1449,Pather Panchali (1955),4.625,Drama
114,2,64,"Shawshank Redemption, The (1994)",4.4452,Drama
114,3,178,12 Angry Men (1957),4.344,Drama
114,4,134,Citizen Kane (1941),4.2929,Drama
114,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
115,1,1449,Pather Panchali (1955),4.625,Drama
115,2,318,Schindler's List (1993),4.4664,Drama
115,3,483,Casablanca (1942),4.4568,Drama
115,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
115,5,134,Citizen Kane (1941),4.2929,Drama
116,1,1449,Pather Panchali (1955),4.625,Drama
116,2,318,Schindler's List (1993),4.4664,Drama
116,3,483,Casablanca (1942),4.4568,Drama
116,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
116,5,178,12 Angry Men (1957),4.344,Drama
117,1,127,"Godfather, The (1972)",4.2833,Action
117,2,515,"Boot, Das (1981)",4.204,Action
117,3,187,"Godfather: Part II, The (1974)",4.1866,Action
117,4,498,"African Queen, The (1951)",4.1842,Action
117,5,22,Braveheart (1995),4.1515,Action
118,1,1449,Pather Panchali (1955),4.625,Drama
118,2,318,Schindler's List (1993),4.4664,Drama
118,3,483,Casablanca (1942),4.4568,Drama
118,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
118,5,178,12 Angry Men (1957),4.344,Drama
119,1,1449,Pather Panchali (1955),4.625,Drama
119,2,318,Schindler's List (1993),4.4664,Drama
119,3,483,Casablanca (1942),4.4568,Drama
119,4,178,12 Angry Men (1957),4.344,Drama
119,5,134,Citizen Kane (1941),4.2929,Drama
120,1,1449,Pather Panchali (1955),4.625,Drama
120,2,318,Schindler's List (1993),4.4664,Drama
120,3,483,Casablanca (1942),4.4568,Drama
120,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
120,5,178,12 Angry Men (1957),4.344,Drama
121,1,1449,Pather Panchali (1955),4.625,Drama
121,2,483,Casablanca (1942),4.4568,Drama
121,3,64,"Shawshank Redemption, The (1994)",4.4452,Drama
121,4,178,12 Angry Men (1957),4.344,Drama
121,5,134,Citizen Kane (1941),4.2929,Drama
122,1,1449,Pather Panchali (1955),4.625,Drama
122,2,318,Schindler's List (1993),4.4664,Drama
122,3,483,Casablanca (1942),4.4568,Drama
122,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
122,5,178,12 Angry Men (1957),4.344,Drama
123,1,1449,Pather Panchali (1955),4.625,Drama
123,2,318,Schindler's List (1993),4.4664,Drama
123,3,178,12 Angry Men (1957),4.344,Drama
123,4,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
123,5,357,One Flew Over the Cuckoo's Nest (1975),4.2917,Drama
124,1,127,"Godfather, The (1972)",4.2833,Action
124,2,313,Titanic (1997),4.2457,Action
124,3,515,"Boot, Das (1981)",4.204,Action
124,4,187,"Godfather: Part II, The (1974)",4.1866,Action
124,5,498,"African Queen, The (1951)",4.1842,Action
125,1,408,"Close Shave, A (1995)",4.4911,Comedy
125,2,169,"Wrong Trousers, The (1993)",4.4661,Comedy
125,3,480,North by Northwest (1959),4.2849,Comedy
125,4,251,Shall We Dance? (1996),4.2609,Comedy
125,5,316,As Good As It Gets (1997),4.1964,Comedy
126,1,1449,Pather Panchali (1955),4.625,Drama
126,2,318,Schindler's List (1993),4.4664,Drama
126,3,483,Casablanca (1942),4.4568,Drama
126,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
126,5,178,12 Angry Men (1957),4.344,Drama
127,1,127,"Godfather, The (1972)",4.2833,Action
127,2,174,Raiders of the Lost Ark (1981),4.2524,Action
127,3,313,Titanic (1997),4.2457,Action
127,4,172,"Empire Strikes Back, The (1980)",4.2044,Action
127,5,515,"Boot, Das (1981)",4.204,Action
128,1,1449,Pather Panchali (1955),4.625,Drama
128,2,318,Schindler's List (1993),4.4664,Drama
128,3,178,12 Angry Men (1957),4.344,Drama
128,4,134,Citizen Kane (1941),4.2929,Drama
128,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
129,1,1449,Pather Panchali (1955),4.625,Drama
129,2,318,Schindler's List (1993),4.4664,Drama
129,3,483,Casablanca (1942),4.4568,Drama
129,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
129,5,178,12 Angry Men (1957),4.344,Drama
130,1,127,"Godfather, The (1972)",4.2833,Action
130,2,515,"Boot, Das (1981)",4.204,Action
130,3,187,"Godfather: Part II, The (1974)",4.1866,Action
130,4,498,"African Queen, The (1951)",4.1842,Action
130,5,651,Glory (1989),4.076,Action
131,1,1449,Pather Panchali (1955),4.625,Drama
131,2,318,Schindler's List (1993),4.4664,Drama
131,3,483,Casablanca (1942),4.4568,Drama
131,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
131,5,178,12 Angry Men (1957),4.344,Drama
132,1,1449,Pather Panchali (1955),4.625,Drama
132,2,318,Schindler's List (1993),4.4664,Drama
132,3,483,Casablanca (1942),4.4568,Drama
132,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
132,5,178,12 Angry Men (1957),4.344,Drama
133,1,1449,Pather Panchali (1955),4.625,Drama
133,2,318,Schindler's List (1993),4.4664,Drama
133,3,483,Casablanca (1942),4.4568,Drama
133,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
133,5,178,12 Angry Men (1957),4.344,Drama
134,1,1449,Pather Panchali (1955),4.625,Drama
134,2,318,Schindler's List (1993),4.4664,Drama
134,3,483,Casablanca (1942),4.4568,Drama
134,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
134,5,178,12 Angry Men (1957),4.344,Drama
135,1,408,"Close Shave, A (1995)",4.4911,Thriller
135,2,513,"Third Man, The (1949)",4.3333,Thriller
135,3,963,Some Folks Call It a Sling Blade (1993),4.2927,Thriller
135,4,480,North by Northwest (1959),4.2849,Thriller
135,5,657,"Manchurian Candidate, The (1962)",4.2595,Thriller
136,1,1449,Pather Panchali (1955),4.625,Drama
136,2,483,Casablanca (1942),4.4568,Drama
136,3,64,"Shawshank Redemption, The (1994)",4.4452,Drama
136,4,178,12 Angry Men (1957),4.344,Drama
136,5,134,Citizen Kane (1941),4.2929,Drama
137,1,127,"Godfather, The (1972)",4.2833,Action
137,2,313,Titanic (1997),4.2457,Action
137,3,515,"Boot, Das (1981)",4.204,Action
137,4,187,"Godfather: Part II, The (1974)",4.1866,Action
137,5,498,"African Queen, The (1951)",4.1842,Action
138,1,1449,Pather Panchali (1955),4.625,Drama
138,2,64,"Shawshank Redemption, The (1994)",4.4452,Drama
138,3,178,12 Angry Men (1957),4.344,Drama
138,4,134,Citizen Kane (1941),4.2929,Drama
138,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
139,1,1449,Pather Panchali (1955),4.625,Drama
139,2,318,Schindler's List (1993),4.4664,Drama
139,3,483,Casablanca (1942),4.4568,Drama
139,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
139,5,178,12 Angry Men (1957),4.344,Drama
140,1,1449,Pather Panchali (1955),4.625,Drama
140,2,318,Schindler's List (1993),4.4664,Drama
140,3,483,Casablanca (1942),4.4568,Drama
140,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
140,5,178,12 Angry Men (1957),4.344,Drama
141,1,408,"Close Shave, A (1995)",4.4911,Comedy
141,2,169,"Wrong Trousers, The (1993)",4.4661,Comedy
141,3,480,North by Northwest (1959),4.2849,Comedy
141,4,251,Shall We Dance? (1996),4.2609,Comedy
141,5,316,As Good As It Gets (1997),4.1964,Comedy
142,1,480,North by Northwest (1959),4.2849,Comedy
142,2,251,Shall We Dance? (1996),4.2609,Comedy
142,3,316,As Good As It Gets (1997),4.1964,Comedy
142,4,170,Cinema Paradiso (1988),4.1736,Comedy
142,5,173,"Princess Bride, The (1987)",4.1728,Comedy
143,1,408,"Close Shave, A (1995)",4.4911,Thriller
143,2,603,Rear Window (1954),4.3876,Thriller
143,3,12,"Usual Suspects, The (1995)",4.3858,Thriller
143,4,513,"Third Man, The (1949)",4.3333,Thriller
143,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Thriller
144,1,1449,Pather Panchali (1955),4.625,Drama
144,2,483,Casablanca (1942),4.4568,Drama
144,3,178,12 Angry Men (1957),4.344,Drama
144,4,134,Citizen Kane (1941),4.2929,Drama
144,5,427,To Kill a Mockingbird (1962),4.2922,Drama
145,1,1449,Pather Panchali (1955),4.625,Drama
145,2,318,Schindler's List (1993),4.4664,Drama
145,3,483,Casablanca (1942),4.4568,Drama
145,4,178,12 Angry Men (1957),4.344,Drama
145,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
146,1,1449,Pather Panchali (1955),4.625,Drama
146,2,318,Schindler's List (1993),4.4664,Drama
146,3,483,Casablanca (1942),4.4568,Drama
146,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
146,5,178,12 Angry Men (1957),4.344,Drama
147,1,1449,Pather Panchali (1955),4.625,Drama
147,2,318,Schindler's List (1993),4.4664,Drama
147,3,483,Casablanca (1942),4.4568,Drama
147,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
147,5,178,12 Angry Men (1957),4.344,Drama
148,1,1449,Pather Panchali (1955),4.625,Drama
148,2,318,Schindler's List (1993),4.4664,Drama
148,3,483,Casablanca (1942),4.4568,Drama
148,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
148,5,178,12 Angry Men (1957),4.344,Drama
149,1,1449,Pather Panchali (1955),4.625,Drama
149,2,318,Schindler's List (1993),4.4664,Drama
149,3,483,Casablanca (1942),4.4568,Drama
149,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
149,5,178,12 Angry Men (1957),4.344,Drama
150,1,1449,Pather Panchali (1955),4.625,Drama
150,2,318,Schindler's List (1993),4.4664,Drama
150,3,483,Casablanca (1942),4.4568,Drama
150,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
150,5,178,12 Angry Men (1957),4.344,Drama
151,1,1449,Pather Panchali (1955),4.625,Drama
151,2,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
151,3,127,"Godfather, The (1972)",4.2833,Drama
151,4,285,Secrets & Lies (1996),4.2654,Drama
151,5,272,Good Will Hunting (1997),4.2626,Drama
152,1,408,"Close Shave, A (1995)",4.4911,Comedy
152,2,169,"Wrong Trousers, The (1993)",4.4661,Comedy
152,3,480,North by Northwest (1959),4.2849,Comedy
152,4,251,Shall We Dance? (1996),4.2609,Comedy
152,5,316,As Good As It Gets (1997),4.1964,Comedy
153,1,1449,Pather Panchali (1955),4.625,Drama
153,2,318,Schindler's List (1993),4.4664,Drama
153,3,483,Casablanca (1942),4.4568,Drama
153,4,178,12 Angry Men (1957),4.344,Drama
153,5,134,Citizen Kane (1941),4.2929,Drama
154,1,1449,Pather Panchali (1955),4.625,Drama
154,2,318,Schindler's List (1993),4.4664,Drama
154,3,483,Casablanca (1942),4.4568,Drama
154,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
154,5,178,12 Angry Men (1957),4.344,Drama
155,1,408,"Close Shave, A (1995)",4.4911,Thriller
155,2,603,Rear Window (1954),4.3876,Thriller
155,3,12,"Usual Suspects, The (1995)",4.3858,Thriller
155,4,513,"Third Man, The (1949)",4.3333,Thriller
155,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Thriller
156,1,1449,Pather Panchali (1955),4.625,Drama
156,2,483,Casablanca (1942),4.4568,Drama
156,3,134,Citizen Kane (1941),4.2929,Drama
156,4,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
156,5,427,To Kill a Mockingbird (1962),4.2922,Drama
157,1,1449,Pather Panchali (1955),4.625,Drama
157,2,318,Schindler's List (1993),4.4664,Drama
157,3,483,Casablanca (1942),4.4568,Drama
157,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
157,5,178,12 Angry Men (1957),4.344,Drama
158,1,313,Titanic (1997),4.2457,Action
158,2,515,"Boot, Das (1981)",4.204,Action
158,3,498,"African Queen, The (1951)",4.1842,Action
158,4,1019,"Die xue shuang xiong (Killer, The) (1989)",3.9677,Action
158,5,28,Apollo 13 (1995),3.9312,Action
159,1,408,"Close Shave, A (1995)",4.4911,Comedy
159,2,169,"Wrong Trousers, The (1993)",4.4661,Comedy
159,3,480,North by Northwest (1959),4.2849,Comedy
159,4,251,Shall We Dance? (1996),4.2609,Comedy
159,5,316,As Good As It Gets (1997),4.1964,Comedy
160,1,1449,Pather Panchali (1955),4.625,Drama
160,2,318,Schindler's List (1993),4.4664,Drama
160,3,64,"Shawshank Redemption, The (1994)",4.4452,Drama
160,4,178,12 Angry Men (1957),4.344,Drama
160,5,134,Citizen Kane (1941),4.2929,Drama
161,1,1449,Pather Panchali (1955),4.625,Drama
161,2,64,"Shawshank Redemption, The (1994)",4.4452,Drama
161,3,178,12 Angry Men (1957),4.344,Drama
161,4,134,Citizen Kane (1941),4.2929,Drama
161,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
162,1,127,"Godfather, The (1972)",4.2833,Action
162,2,313,Titanic (1997),4.2457,Action
162,3,172,"Empire Strikes Back, The (1980)",4.2044,Action
162,4,515,"Boot, Das (1981)",4.204,Action
162,5,187,"Godfather: Part II, The (1974)",4.1866,Action
163,1,1449,Pather Panchali (1955),4.625,Drama
163,2,483,Casablanca (1942),4.4568,Drama
163,3,178,12 Angry Men (1957),4.344,Drama
163,4,134,Citizen Kane (1941),4.2929,Drama
163,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
164,1,408,"Close Shave, A (1995)",4.4911,Thriller
164,2,603,Rear Window (1954),4.3876,Thriller
164,3,12,"Usual Suspects, The (1995)",4.3858,Thriller
164,4,513,"Third Man, The (1949)",4.3333,Thriller
164,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Thriller
165,1,1449,Pather Panchali (1955),4.625,Drama
165,2,483,Casablanca (1942),4.4568,Drama
165,3,64,"Shawshank Redemption, The (1994)",4.4452,Drama
165,4,178,12 Angry Men (1957),4.344,Drama
165,5,134,Citizen Kane (1941),4.2929,Drama
166,1,408,"Close Shave, A (1995)",4.4911,Thriller
166,2,603,Rear Window (1954),4.3876,Thriller
166,3,12,"Usual Suspects, The (1995)",4.3858,Thriller
166,4,513,"Third Man, The (1949)",4.3333,Thriller
166,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Thriller
167,1,1449,Pather Panchali (1955),4.625,Drama
167,2,483,Casablanca (1942),4.4568,Drama
167,3,64,"Shawshank Redemption, The (1994)",4.4452,Drama
167,4,178,12 Angry Men (1957),4.344,Drama
167,5,134,Citizen Kane (1941),4.2929,Drama
168,1,408,"Close Shave, A (1995)",4.4911,Comedy
168,2,169,"Wrong Trousers, The (1993)",4.4661,Comedy
168,3,480,North by Northwest (1959),4.2849,Comedy
168,4,251,Shall We Dance? (1996),4.2609,Comedy
168,5,316,As Good As It Gets (1997),4.1964,Comedy
169,1,1449,Pather Panchali (1955),4.625,Drama
169,2,318,Schindler's List (1993),4.4664,Drama
169,3,64,"Shawshank Redemption, The (1994)",4.4452,Drama
169,4,178,12 Angry Men (1957),4.344,Drama
169,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
170,1,408,"Close Shave, A (1995)",4.4911,Thriller
170,2,603,Rear Window (1954),4.3876,Thriller
170,3,12,"Usual Suspects, The (1995)",4.3858,Thriller
170,4,513,"Third Man, The (1949)",4.3333,Thriller
170,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Thriller
171,1,1449,Pather Panchali (1955),4.625,Drama
171,2,318,Schindler's List (1993),4.4664,Drama
171,3,483,Casablanca (1942),4.4568,Drama
171,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
171,5,178,12 Angry Men (1957),4.344,Drama
172,1,1449,Pather Panchali (1955),4.625,Drama
172,2,318,Schindler's List (1993),4.4664,Drama
172,3,64,"Shawshank Redemption, The (1994)",4.4452,Drama
172,4,134,Citizen Kane (1941),4.2929,Drama
172,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
173,1,1449,Pather Panchali (1955),4.625,Drama
173,2,318,Schindler's List (1993),4.4664,Drama
173,3,483,Casablanca (1942),4.4568,Drama
173,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
173,5,178,12 Angry Men (1957),4.344,Drama
174,1,408,"Close Shave, A (1995)",4.4911,Comedy
174,2,169,"Wrong Trousers, The (1993)",4.4661,Comedy
174,3,480,North by Northwest (1959),4.2849,Comedy
174,4,251,Shall We Dance? (1996),4.2609,Comedy
174,5,316,As Good As It Gets (1997),4.1964,Comedy
175,1,1449,Pather Panchali (1955),4.625,Drama
175,2,318,Schindler's List (1993),4.4664,Drama
175,3,178,12 Angry Men (1957),4.344,Drama
175,4,134,Citizen Kane (1941),4.2929,Drama
175,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
176,1,1449,Pather Panchali (1955),4.625,Drama
176,2,318,Schindler's List (1993),4.4664,Drama
176,3,483,Casablanca (1942),4.4568,Drama
176,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
176,5,178,12 Angry Men (1957),4.344,Drama
177,1,1449,Pather Panchali (1955),4.625,Drama
177,2,483,Casablanca (1942),4.4568,Drama
177,3,178,12 Angry Men (1957),4.344,Drama
177,4,134,Citizen Kane (1941),4.2929,Drama
177,5,427,To Kill a Mockingbird (1962),4.2922,Drama
178,1,1449,Pather Panchali (1955),4.625,Drama
178,2,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
178,3,357,One Flew Over the Cuckoo's Nest (1975),4.2917,Drama
178,4,285,Secrets & Lies (1996),4.2654,Drama
178,5,272,Good Will Hunting (1997),4.2626,Drama
179,1,1449,Pather Panchali (1955),4.625,Drama
179,2,318,Schindler's List (1993),4.4664,Drama
179,3,483,Casablanca (1942),4.4568,Drama
179,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
179,5,178,12 Angry Men (1957),4.344,Drama
180,1,1449,Pather Panchali (1955),4.625,Drama
180,2,483,Casablanca (1942),4.4568,Drama
180,3,64,"Shawshank Redemption, The (1994)",4.4452,Drama
180,4,178,12 Angry Men (1957),4.344,Drama
180,5,134,Citizen Kane (1941),4.2929,Drama
181,1,1449,Pather Panchali (1955),4.625,Drama
181,2,318,Schindler's List (1993),4.4664,Drama
181,3,483,Casablanca (1942),4.4568,Drama
181,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
181,5,178,12 Angry Men (1957),4.344,Drama
182,1,1449,Pather Panchali (1955),4.625,Drama
182,2,318,Schindler's List (1993),4.4664,Drama
182,3,483,Casablanca (1942),4.4568,Drama
182,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
182,5,134,Citizen Kane (1941),4.2929,Drama
183,1,127,"Godfather, The (1972)",4.2833,Action
183,2,174,Raiders of the Lost Ark (1981),4.2524,Action
183,3,313,Titanic (1997),4.2457,Action
183,4,172,"Empire Strikes Back, The (1980)",4.2044,Action
183,5,515,"Boot, Das (1981)",4.204,Action
184,1,1449,Pather Panchali (1955),4.625,Drama
184,2,178,12 Angry Men (1957),4.344,Drama
184,3,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
184,4,427,To Kill a Mockingbird (1962),4.2922,Drama
184,5,1524,Kaspar Hauser (1993),4.25,Drama
185,1,1449,Pather Panchali (1955),4.625,Drama
185,2,483,Casablanca (1942),4.4568,Drama
185,3,64,"Shawshank Redemption, The (1994)",4.4452,Drama
185,4,134,Citizen Kane (1941),4.2929,Drama
185,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
186,1,408,"Close Shave, A (1995)",4.4911,Thriller
186,2,603,Rear Window (1954),4.3876,Thriller
186,3,513,"Third Man, The (1949)",4.3333,Thriller
186,4,963,Some Folks Call It a Sling Blade (1993),4.2927,Thriller
186,5,480,North by Northwest (1959),4.2849,Thriller
187,1,1449,Pather Panchali (1955),4.625,Drama
187,2,318,Schindler's List (1993),4.4664,Drama
187,3,483,Casablanca (1942),4.4568,Drama
187,4,178,12 Angry Men (1957),4.344,Drama
187,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
188,1,1449,Pather Panchali (1955),4.625,Drama
188,2,178,12 Angry Men (1957),4.344,Drama
188,3,134,Citizen Kane (1941),4.2929,Drama
188,4,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
188,5,427,To Kill a Mockingbird (1962),4.2922,Drama
189,1,1449,Pather Panchali (1955),4.625,Drama
189,2,64,"Shawshank Redemption, The (1994)",4.4452,Drama
